county_text,VEHCLASS,county,state,lcoc_cost_per_kwh
T41055,Sedan,Sherman,OR,0.157221180035273
T41057,Sedan,Tillamook,OR,0.15422748234648517
T41059,Sedan,Umatilla,OR,0.14321523781527307
T41061,Sedan,Union,OR,0.14612435458084486
T41063,Sedan,Wallowa,OR,0.13470335663792637
T41065,Sedan,Wasco,OR,0.13521684510320744
T41067,Sedan,Washington,OR,0.14346998101482317
T41069,Sedan,Wheeler,OR,0.16758493997242976
T41071,Sedan,Yamhill,OR,0.14445775404627959
T42001,Sedan,Adams,PA,0.1148637882271148
T42003,Sedan,Allegheny,PA,0.20536017064053752
T42005,Sedan,Armstrong,PA,0.1779858777630107
T42007,Sedan,Beaver,PA,0.20425488997338484
T42009,Sedan,Bedford,PA,0.14909091675997646
T42011,Sedan,Berks,PA,0.18502987799248727
T42013,Sedan,Blair,PA,0.1535805217112759
T42015,Sedan,Bradford,PA,0.18473083015940134
T42017,Sedan,Bucks,PA,0.18259593054859907
T42019,Sedan,Butler,PA,0.18078381291273346
T42021,Sedan,Cambria,PA,0.1759228082398918
T42023,Sedan,Cameron,PA,0.1587247617333232
T42025,Sedan,Carbon,PA,0.18694033366164034
T42027,Sedan,Centre,PA,0.17784969298476
T42029,Sedan,Chester,PA,0.17535486893217875
T42031,Sedan,Clarion,PA,0.16550578460527474
T42033,Sedan,Clearfield,PA,0.1779441002398918
T42035,Sedan,Clinton,PA,0.19653660251249772
T42037,Sedan,Columbia,PA,0.2004395697614524
T42039,Sedan,Crawford,PA,0.18139188768101427
T42041,Sedan,Cumberland,PA,0.12692747307216962
T42043,Sedan,Dauphin,PA,0.14595331996256414
T42045,Sedan,Delaware,PA,0.17606541804929285
T42047,Sedan,Elk,PA,0.16074433183498302
T42049,Sedan,Erie,PA,0.17974011808382057
T42051,Sedan,Fayette,PA,0.13527578200550272
T42053,Sedan,Forest,PA,0.20631268953989168
T42055,Sedan,Franklin,PA,0.14041529403037498
T42057,Sedan,Fulton,PA,0.1466717922771149
T42059,Sedan,Greene,PA,0.1027791882271149
T42061,Sedan,Huntingdon,PA,0.1497772038362074
T42063,Sedan,Indiana,PA,0.1548510007526756
T42065,Sedan,Jefferson,PA,0.1548510007526756
T42067,Sedan,Juniata,PA,0.1779376208150268
T42069,Sedan,Lackawanna,PA,0.202635202397051
T42071,Sedan,Lancaster,PA,0.18090469276943838
T42073,Sedan,Lawrence,PA,0.19847536246658137
T42075,Sedan,Lebanon,PA,0.13260195552931245
T42077,Sedan,Lehigh,PA,0.14784140913293095
T42079,Sedan,Luzerne,PA,0.16501850233610954
T42081,Sedan,Lycoming,PA,0.15918966387254538
T42083,Sedan,McKean,PA,0.16262375384371536
T42085,Sedan,Mercer,PA,0.1931267377852365
T42087,Sedan,Mifflin,PA,0.1779376208150268
T42089,Sedan,Monroe,PA,0.14784140913293095
T42091,Sedan,Montgomery,PA,0.18561075002851013
T42093,Sedan,Montour,PA,0.18017363033293107
T42095,Sedan,Northampton,PA,0.14784140913293095
T42097,Sedan,Northumberland,PA,0.18457088533785565
T42099,Sedan,Perry,PA,0.15991824677920174
T42101,Sedan,Philadelphia,PA,0.17606541804929285
T42103,Sedan,Pike,PA,0.1748895284918914
T42105,Sedan,Potter,PA,0.13459287232867873
T42107,Sedan,Schuylkill,PA,0.18510147983293104
T42109,Sedan,Snyder,PA,0.18017363033293107
T42111,Sedan,Somerset,PA,0.14213846454215592
T42113,Sedan,Sullivan,PA,0.1600397419643873
T42115,Sedan,Susquehanna,PA,0.1338487234680423
T42117,Sedan,Tioga,PA,0.1646674532941418
T42119,Sedan,Union,PA,0.18327240633785563
T42121,Sedan,Venango,PA,0.19269599815664573
T42123,Sedan,Warren,PA,0.18518977493101435
T42125,Sedan,Washington,PA,0.1027791882271149
T42127,Sedan,Wayne,PA,0.15737673407216965
T42129,Sedan,Westmoreland,PA,0.1680319210160527
T42131,Sedan,Wyoming,PA,0.14833349996089945
T42133,Sedan,York,PA,0.16941105563005465
T44001,Sedan,Bristol,RI,0.2694519823659684
T44003,Sedan,Kent,RI,0.2694519823659684
T44005,Sedan,Newport,RI,0.2694519823659684
T44007,Sedan,Providence,RI,0.23559696061596838
T44009,Sedan,Washington,RI,0.36141635411466955
T45001,Sedan,Abbeville,SC,0.1847333878541875
T45003,Sedan,Aiken,SC,0.1505415317085991
T45005,Sedan,Allendale,SC,0.17199939449430335
T45007,Sedan,Anderson,SC,0.19252841621133535
T45009,Sedan,Bamberg,SC,0.19074300819719242
T45011,Sedan,Barnwell,SC,0.1508923661085991
T45013,Sedan,Beaufort,SC,0.16000321879430346
T45015,Sedan,Berkeley,SC,0.1635208225852821
T45017,Sedan,Calhoun,SC,0.1508923661085991
T45019,Sedan,Charleston,SC,0.13718159840145122
T45021,Sedan,Cherokee,SC,0.1653226902834604
T45023,Sedan,Chester,SC,0.17470657581901194
T45025,Sedan,Chesterfield,SC,0.17432277080729947
T45027,Sedan,Clarendon,SC,0.17213971978512022
T45029,Sedan,Colleton,SC,0.2050517788473455
T45031,Sedan,Darlington,SC,0.1726504924014513
T45033,Sedan,Dillon,SC,0.17228000480145134
T45035,Sedan,Dorchester,SC,0.1785640696473454
T45037,Sedan,Edgefield,SC,0.1236416662714424
T45039,Sedan,Fairfield,SC,0.1801042698111824
T45041,Sedan,Florence,SC,0.1748654396541874
T45043,Sedan,Georgetown,SC,0.17207817039340803
T45045,Sedan,Greenville,SC,0.17966350377402576
T45047,Sedan,Greenwood,SC,0.14500517166755944
T45049,Sedan,Hampton,SC,0.17199939449430335
T45051,Sedan,Horry,SC,0.17514649186095244
T45053,Sedan,Jasper,SC,0.16000321879430346
T45055,Sedan,Kershaw,SC,0.1742664502983391
T45057,Sedan,Lancaster,SC,0.17247139567729072
T45059,Sedan,Laurens,SC,0.189143883688385
T45061,Sedan,Lee,SC,0.17429326054440197
T45063,Sedan,Lexington,SC,0.1839273737085991
T45065,Sedan,McCormick,SC,0.15079487706755945
T45067,Sedan,Marion,SC,0.17353701630145116
T45069,Sedan,Marlboro,SC,0.1718479351939277
T45071,Sedan,Newberry,SC,0.18570575357212382
T45073,Sedan,Oconee,SC,0.20201847283072422
T45075,Sedan,Orangeburg,SC,0.1755567456044104
T45077,Sedan,Pickens,SC,0.17602428177402576
T45079,Sedan,Richland,SC,0.18192586402197103
T45081,Sedan,Saluda,SC,0.1357615396714424
T45083,Sedan,Spartanburg,SC,0.17756310266916475
T45085,Sedan,Sumter,SC,0.17567428319440181
T45087,Sedan,Union,SC,0.16277572306916474
T45089,Sedan,Williamsburg,SC,0.1836804706541875
T45091,Sedan,York,SC,0.17550927462942473
T46003,Sedan,Aurora,SD,0.16674948002773643
T46005,Sedan,Beadle,SD,0.16432123777990548
T46007,Sedan,Bennett,SD,0.1701487189376298
T46009,Sedan,Bon Homme,SD,0.16473330994963872
T46011,Sedan,Brookings,SD,0.16732813026786525
T46013,Sedan,Brown,SD,0.15187755055229954
T46015,Sedan,Brule,SD,0.1688926583128577
T46017,Sedan,Buffalo,SD,0.18409163722923957
T46019,Sedan,Butte,SD,0.18337551787508308
T46021,Sedan,Campbell,SD,0.1482560684249302
T46023,Sedan,Charles Mix,SD,0.16903624917469448
T46025,Sedan,Clark,SD,0.16088456373830218
T46027,Sedan,Clay,SD,0.16516650641335073
T46029,Sedan,Codington,SD,0.15673944152956318
T46031,Sedan,Corson,SD,0.15941090942930342
T46033,Sedan,Custer,SD,0.18738683822954533
T46035,Sedan,Davison,SD,0.1679059351221653
T46037,Sedan,Day,SD,0.14885564795729947
T46039,Sedan,Deuel,SD,0.16329244659011466
T46041,Sedan,Dewey,SD,0.18188478062493021
T46043,Sedan,Douglas,SD,0.16903624917469448
T46045,Sedan,Edmunds,SD,0.15597259729044996
T46047,Sedan,Fall River,SD,0.1898826925925738
T46049,Sedan,Faulk,SD,0.16273679140989863
T46051,Sedan,Grant,SD,0.16240286236337076
T46053,Sedan,Gregory,SD,0.14583649335326362
T46055,Sedan,Haakon,SD,0.18814034956136305
T46057,Sedan,Hamlin,SD,0.16265912449430336
T46059,Sedan,Hand,SD,0.15697123553671105
T46061,Sedan,Hanson,SD,0.16336211130714667
T46063,Sedan,Harding,SD,0.17555041126171111
T46065,Sedan,Hughes,SD,0.15322178515996215
T46067,Sedan,Hutchinson,SD,0.16408179011898333
T46069,Sedan,Hyde,SD,0.17946936184182502
T46071,Sedan,Jackson,SD,0.18722510116131239
T46073,Sedan,Jerauld,SD,0.1644519869544103
T46075,Sedan,Jones,SD,0.1834003916249302
T46077,Sedan,Kingsbury,SD,0.16856785428351045
T46079,Sedan,Lake,SD,0.1644748608128421
T46081,Sedan,Lawrence,SD,0.1837816165291189
T46083,Sedan,Lincoln,SD,0.1642895911044104
T46085,Sedan,Lyman,SD,0.16580541122493023
T46087,Sedan,McCook,SD,0.1644748608128421
T46089,Sedan,McPherson,SD,0.1499487218998986
T46091,Sedan,Marshall,SD,0.16197167380729963
T46093,Sedan,Meade,SD,0.18398753385875188
T46095,Sedan,Mellette,SD,0.16751400793762986
T46097,Sedan,Miner,SD,0.1662195976144474
T46099,Sedan,Minnehaha,SD,0.16778289121102524
T46101,Sedan,Moody,SD,0.1533413848441505
T46102,Sedan,Oglala Lakota,SD,0.1785244251933253
T46103,Sedan,Pennington,SD,0.1851507451403847
T46105,Sedan,Perkins,SD,0.14913499229430335
T46107,Sedan,Potter,SD,0.1482560684249302
T46109,Sedan,Roberts,SD,0.16338513728389056
T46111,Sedan,Sanborn,SD,0.16803167046284198
T46115,Sedan,Spink,SD,0.16383788903960173
T46117,Sedan,Stanley,SD,0.1753332851706714
T46119,Sedan,Sully,SD,0.19115562049710605
T46121,Sedan,Todd,SD,0.16751400793762986
T46123,Sedan,Tripp,SD,0.1525311728464359
T46125,Sedan,Turner,SD,0.16453834138077852
T46127,Sedan,Union,SD,0.1647541769952271
T46129,Sedan,Walworth,SD,0.1482560684249302
T46135,Sedan,Yankton,SD,0.16428531323937884
T46137,Sedan,Ziebach,SD,0.1838942125359224
T47001,Sedan,Anderson,TN,0.16939975876726296
T47003,Sedan,Bedford,TN,0.16161021721719288
T47005,Sedan,Benton,TN,0.1772421743202415
T47007,Sedan,Bledsoe,TN,0.16033148030145122
T47009,Sedan,Blount,TN,0.16153206673337112
T47011,Sedan,Bradley,TN,0.1586978616489507
T47013,Sedan,Campbell,TN,0.1612724479703656
T47015,Sedan,Cannon,TN,0.16257143225108453
T47017,Sedan,Carroll,TN,0.1605043019040438
T47019,Sedan,Carter,TN,0.1633987384997022
T47021,Sedan,Cheatham,TN,0.16926363373921943
T47023,Sedan,Chester,TN,0.16762031055685012
T47025,Sedan,Claiborne,TN,0.15792348693404343
T47027,Sedan,Clay,TN,0.16549189129067188
T47029,Sedan,Cocke,TN,0.17254050905145124
T47031,Sedan,Coffee,TN,0.16602026846688714
T47033,Sedan,Crockett,TN,0.1701620299437839
T47035,Sedan,Cumberland,TN,0.16222886929067187
T47037,Sedan,Davidson,TN,0.17389661055161326
T47039,Sedan,Decatur,TN,0.16483103300148194
T47041,Sedan,DeKalb,TN,0.16563207746149736
T47043,Sedan,Dickson,TN,0.16280598097288831
T47045,Sedan,Dyer,TN,0.16346442393969307
T47047,Sedan,Fayette,TN,0.168863283807003
T47049,Sedan,Fentress,TN,0.16222886929067187
T47051,Sedan,Franklin,TN,0.16244845069363104
T47053,Sedan,Gibson,TN,0.1597517330805648
T47055,Sedan,Giles,TN,0.16657887351156744
T47057,Sedan,Grainger,TN,0.162309925483524
T47059,Sedan,Greene,TN,0.15936666499430338
T47061,Sedan,Grundy,TN,0.1673153582564744
T47063,Sedan,Hamblen,TN,0.16882962473337113
T47065,Sedan,Hamilton,TN,0.16054027634119133
T47067,Sedan,Hancock,TN,0.15897222902326405
T47069,Sedan,Hardeman,TN,0.1679016507672629
T47071,Sedan,Hardin,TN,0.16693653626726296
T47073,Sedan,Hawkins,TN,0.15819437027311117
T47075,Sedan,Haywood,TN,0.16574665439726252
T47077,Sedan,Henderson,TN,0.16218683249496849
T47079,Sedan,Henry,TN,0.15628016991635846
T47081,Sedan,Hickman,TN,0.16185542971658137
T47083,Sedan,Houston,TN,0.16185542971658137
T47085,Sedan,Humphreys,TN,0.1667936580630107
T47087,Sedan,Jackson,TN,0.16549189129067188
T47089,Sedan,Jefferson,TN,0.1686341622333712
T47091,Sedan,Johnson,TN,0.16001817555715586
T47093,Sedan,Knox,TN,0.16233081424508344
T47095,Sedan,Lake,TN,0.1701620299437839
T47097,Sedan,Lauderdale,TN,0.16279740795208208
T47099,Sedan,Lawrence,TN,0.16370168564310236
T47101,Sedan,Lewis,TN,0.1646954358130106
T47103,Sedan,Lincoln,TN,0.16657887351156744
T47105,Sedan,Loudon,TN,0.16159060013078774
T47107,Sedan,McMinn,TN,0.1604667048929495
T47109,Sedan,McNairy,TN,0.16665519605685017
T47111,Sedan,Macon,TN,0.16549189129067188
T47113,Sedan,Madison,TN,0.16692227190419678
T47115,Sedan,Marion,TN,0.16307284334119132
T47117,Sedan,Marshall,TN,0.1653979568981955
T47119,Sedan,Maury,TN,0.1638939275408247
T47121,Sedan,Meigs,TN,0.16222886929067187
T47123,Sedan,Monroe,TN,0.16251992549954927
T47125,Sedan,Montgomery,TN,0.167115399870152
T47127,Sedan,Moore,TN,0.15857879328473928
T47129,Sedan,Morgan,TN,0.17399528647767562
T47131,Sedan,Obion,TN,0.15634234319917367
T47133,Sedan,Overton,TN,0.16494318079067183
T47135,Sedan,Perry,TN,0.1667936580630107
T47137,Sedan,Pickett,TN,0.1593003092044104
T47139,Sedan,Polk,TN,0.1686204417210473
T47141,Sedan,Putnam,TN,0.16423312188786557
T47143,Sedan,Rhea,TN,0.16033148030145122
T47145,Sedan,Roane,TN,0.16984800711445663
T47147,Sedan,Robertson,TN,0.1686303116434081
T47149,Sedan,Rutherford,TN,0.16634976934120052
T47151,Sedan,Scott,TN,0.16138648265943353
T47153,Sedan,Sequatchie,TN,0.16338298984119132
T47155,Sedan,Sevier,TN,0.16508311448337104
T47157,Sedan,Shelby,TN,0.11795389288179436
T47159,Sedan,Smith,TN,0.16508694726726286
T47161,Sedan,Stewart,TN,0.1687017234961444
T47163,Sedan,Sullivan,TN,0.15612953909703992
T47165,Sedan,Sumner,TN,0.16718139694932657
T47167,Sedan,Tipton,TN,0.15326601369197104
T47169,Sedan,Trousdale,TN,0.16036281576726297
T47171,Sedan,Unicoi,TN,0.16301281919932645
T47173,Sedan,Union,TN,0.16588167286430366
T47175,Sedan,Van Buren,TN,0.1676885657564744
T47177,Sedan,Warren,TN,0.16169860864325525
T47179,Sedan,Washington,TN,0.163487557653738
T47181,Sedan,Wayne,TN,0.16881253205685012
T47183,Sedan,Weakley,TN,0.15710981374415045
T47185,Sedan,White,TN,0.16379220914325532
T47187,Sedan,Williamson,TN,0.16403769401741575
T47189,Sedan,Wilson,TN,0.16488698309120045
T48001,Sedan,Anderson,TX,0.17804806627685338
T48003,Sedan,Andrews,TX,0.1510976462159003
T48005,Sedan,Angelina,TX,0.17228139722478933
T48007,Sedan,Aransas,TX,0.18070398829546894
T48009,Sedan,Archer,TX,0.1789005461842076
T48011,Sedan,Armstrong,TX,0.1597211542396324
T48013,Sedan,Atascosa,TX,0.16609194507671685
T48015,Sedan,Austin,TX,0.1764367791030914
T48017,Sedan,Bailey,TX,0.14906081132609383
T48019,Sedan,Bandera,TX,0.16092203280145115
T48021,Sedan,Bastrop,TX,0.17647248502945956
T48023,Sedan,Baylor,TX,0.17774733366047718
T48025,Sedan,Bee,TX,0.1794829294102393
T48027,Sedan,Bell,TX,0.15313996051134426
T48029,Sedan,Bexar,TX,0.15423871074119133
T48031,Sedan,Blanco,TX,0.15010928814240437
T48033,Sedan,Borden,TX,0.16591716525738143
T48035,Sedan,Bosque,TX,0.16220014965839427
T48037,Sedan,Bowie,TX,0.15558583814594304
T48039,Sedan,Brazoria,TX,0.17790172220845532
T48041,Sedan,Brazos,TX,0.16222113912229105
T48043,Sedan,Brewster,TX,0.19724736033047516
T48045,Sedan,Briscoe,TX,0.16907186846867636
T48047,Sedan,Brooks,TX,0.16940971436060867
T48049,Sedan,Brown,TX,0.17501234260403697
T48051,Sedan,Burleson,TX,0.15911929048667037
T48053,Sedan,Burnet,TX,0.16184296800242134
T48055,Sedan,Caldwell,TX,0.15758496395594565
T48057,Sedan,Calhoun,TX,0.16662185748815203
T48059,Sedan,Callahan,TX,0.17449596190867223
T48061,Sedan,Cameron,TX,0.16269373083564875
T48063,Sedan,Camp,TX,0.15230914128389067
T48065,Sedan,Carson,TX,0.12823605587306194
T48067,Sedan,Cass,TX,0.15230914128389067
T48069,Sedan,Castro,TX,0.14998694461903245
T48071,Sedan,Chambers,TX,0.1513096340016841
T48073,Sedan,Cherokee,TX,0.17716833971924686
T48075,Sedan,Childress,TX,0.17857768487886014
T48077,Sedan,Clay,TX,0.1705698575791177
T48079,Sedan,Cochran,TX,0.144789711455155
T48081,Sedan,Coke,TX,0.17923163930804664
T48083,Sedan,Coleman,TX,0.177541978952492
T48085,Sedan,Collin,TX,0.1783731003486255
T48087,Sedan,Collingsworth,TX,0.19035042522781934
T48089,Sedan,Colorado,TX,0.17741664638313528
T48091,Sedan,Comal,TX,0.15137094027497605
T48093,Sedan,Comanche,TX,0.17139143224722103
T48095,Sedan,Concho,TX,0.17914023001752
T48097,Sedan,Cooke,TX,0.16601062077885384
T48099,Sedan,Coryell,TX,0.1585318857798833
T48101,Sedan,Cottle,TX,0.16393599310115958
T48103,Sedan,Crane,TX,0.1795974258884663
T48105,Sedan,Crockett,TX,0.17944347145927977
T48107,Sedan,Crosby,TX,0.1496700468073866
T48109,Sedan,Culberson,TX,0.18091047681542102
T48111,Sedan,Dallam,TX,0.15970492956171106
T48113,Sedan,Dallas,TX,0.16510722777403505
T48115,Sedan,Dawson,TX,0.1510976462159003
T48117,Sedan,Deaf Smith,TX,0.13356194187797216
T48119,Sedan,Delta,TX,0.1666151258190119
T48121,Sedan,Denton,TX,0.17046975384215574
T48123,Sedan,DeWitt,TX,0.1585693079850657
T48125,Sedan,Dickens,TX,0.17857768487886014
T48127,Sedan,Dimmit,TX,0.1804079149512246
T48129,Sedan,Donley,TX,0.17256333281738662
T48131,Sedan,Duval,TX,0.17580279157042872
T48133,Sedan,Eastland,TX,0.17951297951845943
T48135,Sedan,Ector,TX,0.16882749503631317
T48137,Sedan,Edwards,TX,0.17801616589839586
T48139,Sedan,Ellis,TX,0.15488957211835805
T48141,Sedan,El Paso,TX,0.18329363807684118
T48143,Sedan,Erath,TX,0.1801007862027077
T48145,Sedan,Falls,TX,0.1538548223320358
T48147,Sedan,Fannin,TX,0.17341438266930795
T48149,Sedan,Fayette,TX,0.155627349711794
T48151,Sedan,Fisher,TX,0.18065370481297732
T48153,Sedan,Floyd,TX,0.1617745435092387
T48155,Sedan,Foard,TX,0.14859059398084629
T48157,Sedan,Fort Bend,TX,0.17659688896384498
T48159,Sedan,Franklin,TX,0.16535811440404383
T48161,Sedan,Freestone,TX,0.16979791643261524
T48163,Sedan,Frio,TX,0.1699419388267169
T48165,Sedan,Gaines,TX,0.1462673311326532
T48167,Sedan,Galveston,TX,0.17892521524265284
T48169,Sedan,Garza,TX,0.15106151141409607
T48171,Sedan,Gillespie,TX,0.15268354101793846
T48173,Sedan,Glasscock,TX,0.18406705006297736
T48175,Sedan,Goliad,TX,0.16060508945609855
T48177,Sedan,Gonzales,TX,0.1648185382104116
T48179,Sedan,Gray,TX,0.15480846487306202
T48181,Sedan,Grayson,TX,0.17180000301404877
T48183,Sedan,Gregg,TX,0.15230914128389067
T48185,Sedan,Grimes,TX,0.1642779406521977
T48187,Sedan,Guadalupe,TX,0.15645407005160414
T48189,Sedan,Hale,TX,0.1511166499724181
T48191,Sedan,Hall,TX,0.1673639930465834
T48193,Sedan,Hamilton,TX,0.1499188771045632
T48195,Sedan,Hansford,TX,0.15067616698807926
T48197,Sedan,Hardeman,TX,0.17759571293959728
T48199,Sedan,Hardin,TX,0.14734400008190976
T48201,Sedan,Harris,TX,0.17851774401283838
T48203,Sedan,Harrison,TX,0.15247900522291047
T48205,Sedan,Hartley,TX,0.1389760908617111
T48207,Sedan,Haskell,TX,0.1790521669050875
T48209,Sedan,Hays,TX,0.14624090943323556
T48211,Sedan,Hemphill,TX,0.16288900706738652
T48213,Sedan,Henderson,TX,0.17294988124052788
T48215,Sedan,Hidalgo,TX,0.1796551966006416
T48217,Sedan,Hill,TX,0.16047391401746292
T48219,Sedan,Hockley,TX,0.1500027452633328
T48221,Sedan,Hood,TX,0.17502518694007319
T48223,Sedan,Hopkins,TX,0.16398736144768544
T48225,Sedan,Houston,TX,0.17860452568261523
T48227,Sedan,Howard,TX,0.17999891839525406
T48229,Sedan,Hudspeth,TX,0.18329363807684118
T48231,Sedan,Hunt,TX,0.17791228773525355
T48233,Sedan,Hutchinson,TX,0.1385117967880792
T48235,Sedan,Irion,TX,0.17923163930804664
T48237,Sedan,Jack,TX,0.16133198884215572
T48239,Sedan,Jackson,TX,0.16446439332641116
T48241,Sedan,Jasper,TX,0.16668493004590862
T48243,Sedan,Jeff Davis,TX,0.19724736033047516
T48245,Sedan,Jefferson,TX,0.12667297315446832
T48247,Sedan,Jim Hogg,TX,0.17580279157042872
T48249,Sedan,Jim Wells,TX,0.1802214796277456
T48251,Sedan,Johnson,TX,0.16828850109973958
T48253,Sedan,Jones,TX,0.1813503898998379
T48255,Sedan,Karnes,TX,0.16064247682641117
T48257,Sedan,Kaufman,TX,0.16837109747396498
T48259,Sedan,Kendall,TX,0.15977092248845498
T48261,Sedan,Kenedy,TX,0.16858950919288546
T48263,Sedan,Kent,TX,0.17999891839525406
T48265,Sedan,Kerr,TX,0.15151830384229195
T48267,Sedan,Kimble,TX,0.16462443062562673
T48269,Sedan,King,TX,0.14764777282730288
T48271,Sedan,Kinney,TX,0.17384397562433743
T48273,Sedan,Kleberg,TX,0.18106189765270556
T48275,Sedan,Knox,TX,0.15936970990957963
T48277,Sedan,Lamar,TX,0.17855257275158468
T48279,Sedan,Lamb,TX,0.14845854503109385
T48281,Sedan,Lampasas,TX,0.16448887922812522
T48283,Sedan,La Salle,TX,0.1699419388267169
T48285,Sedan,Lavaca,TX,0.16096899426632993
T48287,Sedan,Lee,TX,0.15889601403404344
T48289,Sedan,Leon,TX,0.16979791643261524
T48291,Sedan,Liberty,TX,0.16400249105883474
T48293,Sedan,Limestone,TX,0.15867615038365973
T48295,Sedan,Lipscomb,TX,0.14552044356738644
T48297,Sedan,Live Oak,TX,0.1794829294102393
T48299,Sedan,Llano,TX,0.1539819194061611
T48301,Sedan,Loving,TX,0.17999891839525406
T48303,Sedan,Lubbock,TX,0.14901818449656828
T48305,Sedan,Lynn,TX,0.15060508572090028
T48307,Sedan,McCulloch,TX,0.1790521669050875
T48309,Sedan,McLennan,TX,0.15916586987692413
T48311,Sedan,McMullen,TX,0.17422382332796243
T48313,Sedan,Madison,TX,0.16274841996098663
T48315,Sedan,Marion,TX,0.15204047178389057
T48317,Sedan,Martin,TX,0.16544005459658112
T48319,Sedan,Mason,TX,0.16444495822266758
T48321,Sedan,Matagorda,TX,0.17958367773803405
T48323,Sedan,Maverick,TX,0.19810981486894785
T48325,Sedan,Medina,TX,0.16691118693823206
T48327,Sedan,Menard,TX,0.17640822604645232
T48329,Sedan,Midland,TX,0.15420722333563758
T48331,Sedan,Milam,TX,0.15903649148203586
T48333,Sedan,Mills,TX,0.17228664438216093
T48335,Sedan,Mitchell,TX,0.18534470005958484
T48337,Sedan,Montague,TX,0.16713672749684083
T48339,Sedan,Montgomery,TX,0.16892941875124393
T48341,Sedan,Moore,TX,0.1326706261468666
T48343,Sedan,Morris,TX,0.15230914128389067
T48345,Sedan,Motley,TX,0.16393599310115958
T48347,Sedan,Nacogdoches,TX,0.1608477953248601
T48349,Sedan,Navarro,TX,0.1678272180629773
T48351,Sedan,Newton,TX,0.15941314839134427
T48353,Sedan,Nolan,TX,0.18130849123070047
T48355,Sedan,Nueces,TX,0.1787371739801761
T48357,Sedan,Ochiltree,TX,0.14552044356738644
T48359,Sedan,Oldham,TX,0.13659748284093134
T48361,Sedan,Orange,TX,0.14664209922689886
T48363,Sedan,Palo Pinto,TX,0.16194651909694308
T48365,Sedan,Panola,TX,0.1527397125624977
T48367,Sedan,Parker,TX,0.14592867823934524
T48369,Sedan,Parmer,TX,0.1409304147309841
T48371,Sedan,Pecos,TX,0.17914023001752
T48373,Sedan,Polk,TX,0.16934845384149697
T48375,Sedan,Potter,TX,0.1326706261468666
T48377,Sedan,Presidio,TX,0.19724736033047516
T48379,Sedan,Rains,TX,0.16349891215404383
T48381,Sedan,Randall,TX,0.1597211542396324
T48383,Sedan,Reagan,TX,0.17923163930804664
T48385,Sedan,Real,TX,0.1642345443877192
T48387,Sedan,Red River,TX,0.17117778859663735
T48389,Sedan,Reeves,TX,0.17951297951845943
T48391,Sedan,Refugio,TX,0.1802214796277456
T48393,Sedan,Roberts,TX,0.16288900706738652
T48395,Sedan,Robertson,TX,0.16120157580329228
T48397,Sedan,Rockwall,TX,0.17098475377996222
T48399,Sedan,Runnels,TX,0.1816101106202153
T48401,Sedan,Rusk,TX,0.15618498168823214
T48403,Sedan,Sabine,TX,0.1669415765177124
T48405,Sedan,San Augustine,TX,0.1516390859809314
T48407,Sedan,San Jacinto,TX,0.14734400008190976
T48409,Sedan,San Patricio,TX,0.18070398829546894
T48411,Sedan,San Saba,TX,0.15764171484149708
T48413,Sedan,Schleicher,TX,0.17667576156184397
T48415,Sedan,Scurry,TX,0.18127656839186168
T48417,Sedan,Shackelford,TX,0.17995637069438464
T48419,Sedan,Shelby,TX,0.15512618742067158
T48421,Sedan,Sherman,TX,0.13905330374686664
T48423,Sedan,Smith,TX,0.157776000421901
T48425,Sedan,Somervell,TX,0.1801007862027077
T48427,Sedan,Starr,TX,0.16940971436060867
T48429,Sedan,Stephens,TX,0.17584576943618266
T48431,Sedan,Sterling,TX,0.1795974258884663
T48433,Sedan,Stonewall,TX,0.16479976422281076
T48435,Sedan,Sutton,TX,0.17667576156184397
T48437,Sedan,Swisher,TX,0.15923317680425383
T48439,Sedan,Tarrant,TX,0.1403933188577224
T48441,Sedan,Taylor,TX,0.177541978952492
T48443,Sedan,Terrell,TX,0.1971211505734966
T48445,Sedan,Terry,TX,0.15109778149806602
T48447,Sedan,Throckmorton,TX,0.17046141082281072
T48449,Sedan,Titus,TX,0.168483022250498
T48451,Sedan,Tom Green,TX,0.17914023001752
T48453,Sedan,Travis,TX,0.1488920884511375
T48455,Sedan,Trinity,TX,0.1743283832931844
T48457,Sedan,Tyler,TX,0.14734400008190976
T48459,Sedan,Upshur,TX,0.15230914128389067
T48461,Sedan,Upton,TX,0.17923163930804664
T48463,Sedan,Uvalde,TX,0.17377693655563012
T48465,Sedan,Val Verde,TX,0.17981040579165272
T48467,Sedan,Van Zandt,TX,0.16687889378141865
T48469,Sedan,Victoria,TX,0.16024525332641118
T48471,Sedan,Walker,TX,0.16675801219614356
T48473,Sedan,Waller,TX,0.17024396968056169
T48475,Sedan,Ward,TX,0.1801007862027077
T48477,Sedan,Washington,TX,0.14839228793633022
T48479,Sedan,Webb,TX,0.1804079149512246
T48481,Sedan,Wharton,TX,0.17396418967747812
T48483,Sedan,Wheeler,TX,0.15880664806738654
T48485,Sedan,Wichita,TX,0.18063128591448407
T48487,Sedan,Wilbarger,TX,0.177100071587479
T48489,Sedan,Willacy,TX,0.16476763734288555
T48491,Sedan,Williamson,TX,0.1610583363083397
T48493,Sedan,Wilson,TX,0.1606862338264111
T48495,Sedan,Winkler,TX,0.1801007862027077
T48497,Sedan,Wise,TX,0.15537978116208184
