county_text,VEHCLASS,county,state,lcoc_cost_per_kwh
T13297,Sedan,Walton,GA,0.1396844770403441
T13299,Sedan,Ware,GA,0.15761222704034406
T13301,Sedan,Warren,GA,0.16087421704034408
T13303,Sedan,Washington,GA,0.16133458204034407
T13305,Sedan,Wayne,GA,0.15078498704034407
T13307,Sedan,Webster,GA,0.127858127040344
T13309,Sedan,Wheeler,GA,0.13076196704034407
T13311,Sedan,White,GA,0.15326176704034405
T13313,Sedan,Whitfield,GA,0.1331011570403441
T13315,Sedan,Wilcox,GA,0.16062187204034406
T13317,Sedan,Wilkes,GA,0.16971723704034408
T13319,Sedan,Wilkinson,GA,0.16401977204034407
T13321,Sedan,Worth,GA,0.16636429704034406
T15001,Sedan,Hawaii,HI,0.33824685037367735
T15003,Sedan,Honolulu,HI,0.31242951704034405
T15005,Sedan,Kalawao,HI,0.33547651704034404
T15007,Sedan,Kauai,HI,0.37594036704034406
T15009,Sedan,Maui,HI,0.33547651704034404
T16001,Sedan,Ada,ID,0.11915751704034408
T16003,Sedan,Adams,ID,0.11915751704034408
T16005,Sedan,Bannock,ID,0.09525202704034397
T16007,Sedan,Bear Lake,ID,0.07134653704034397
T16009,Sedan,Benewah,ID,0.1383888020403441
T16011,Sedan,Bingham,ID,0.09525202704034397
T16013,Sedan,Blaine,ID,0.13207284404034408
T16015,Sedan,Boise,ID,0.11915751704034408
T16017,Sedan,Bonner,ID,0.13794013704034397
T16019,Sedan,Bonneville,ID,0.10927273504034407
T16021,Sedan,Boundary,ID,0.13179234454034397
T16023,Sedan,Butte,ID,0.10185089454034398
T16025,Sedan,Camas,ID,0.11915751704034408
T16027,Sedan,Canyon,ID,0.11915751704034408
T16029,Sedan,Caribou,ID,0.10927273504034407
T16031,Sedan,Cassia,ID,0.12022549204034408
T16033,Sedan,Clark,ID,0.14304800704034398
T16035,Sedan,Clearwater,ID,0.14641664954034397
T16037,Sedan,Custer,ID,0.1322140480403441
T16039,Sedan,Elmore,ID,0.11915751704034408
T16041,Sedan,Franklin,ID,0.07134653704034397
T16043,Sedan,Fremont,ID,0.10719727204034397
T16045,Sedan,Gem,ID,0.11915751704034408
T16047,Sedan,Gooding,ID,0.11915751704034408
T16049,Sedan,Idaho,ID,0.13990019704034395
T16051,Sedan,Jefferson,ID,0.10719727204034397
T16053,Sedan,Jerome,ID,0.11915751704034408
T16055,Sedan,Kootenai,ID,0.13794013704034397
T16057,Sedan,Latah,ID,0.14641664954034397
T16059,Sedan,Lemhi,ID,0.12561518054034407
T16061,Sedan,Lewis,ID,0.15137861704034405
T16063,Sedan,Lincoln,ID,0.11915751704034408
T16065,Sedan,Madison,ID,0.10719727204034397
T16067,Sedan,Minidoka,ID,0.11760229454034407
T16069,Sedan,Nez Perce,ID,0.14641664954034397
T16071,Sedan,Oneida,ID,0.11915751704034408
T16073,Sedan,Owyhee,ID,0.12382505454034408
T16075,Sedan,Payette,ID,0.11915751704034408
T16077,Sedan,Power,ID,0.11915751704034408
T16079,Sedan,Shoshone,ID,0.14641664954034397
T16081,Sedan,Teton,ID,0.10719727204034397
T16083,Sedan,Twin Falls,ID,0.11915751704034408
T16085,Sedan,Valley,ID,0.11915751704034408
T16087,Sedan,Washington,ID,0.11629346104034408
T17001,Sedan,Adams,IL,0.16384982704034406
T17003,Sedan,Alexander,IL,0.17566391704034406
T17005,Sedan,Bond,IL,0.1650268020403441
T17007,Sedan,Boone,IL,0.17158401204034396
T17009,Sedan,Brown,IL,0.1362760170403441
T17011,Sedan,Bureau,IL,0.171250007040344
T17013,Sedan,Calhoun,IL,0.17903285204034408
T17015,Sedan,Carroll,IL,0.18851897704034398
T17017,Sedan,Cass,IL,0.1943299870403441
T17019,Sedan,Champaign,IL,0.17526610704034407
T17021,Sedan,Christian,IL,0.16484223704034406
T17023,Sedan,Clark,IL,0.15772033204034397
T17025,Sedan,Clay,IL,0.1821542870403441
T17027,Sedan,Clinton,IL,0.16375511704034407
T17029,Sedan,Coles,IL,0.186401057040344
T17031,Sedan,Cook,IL,0.16590558704034397
T17033,Sedan,Crawford,IL,0.14121316204034406
T17035,Sedan,Cumberland,IL,0.16967762704034406
T17037,Sedan,DeKalb,IL,0.171250007040344
T17039,Sedan,DeWitt,IL,0.17251233704034408
T17041,Sedan,Douglas,IL,0.184349467040344
T17043,Sedan,DuPage,IL,0.17306319704034406
T17045,Sedan,Edgar,IL,0.184349467040344
T17047,Sedan,Edwards,IL,0.16305353204034406
T17049,Sedan,Effingham,IL,0.16821634204034408
T17051,Sedan,Fayette,IL,0.17931394704034398
T17053,Sedan,Ford,IL,0.17188117204034398
T17055,Sedan,Franklin,IL,0.18010367704034408
T17057,Sedan,Fulton,IL,0.19435463704034406
T17059,Sedan,Gallatin,IL,0.17360044704034405
T17061,Sedan,Greene,IL,0.1828899870403441
T17063,Sedan,Grundy,IL,0.171250007040344
T17065,Sedan,Hamilton,IL,0.18397302704034407
T17067,Sedan,Hancock,IL,0.16384982704034406
T17069,Sedan,Hardin,IL,0.17360044704034405
T17071,Sedan,Henderson,IL,0.1914236370403441
T17073,Sedan,Henry,IL,0.15328609704034407
T17075,Sedan,Iroquois,IL,0.15928694704034407
T17077,Sedan,Jackson,IL,0.18010367704034408
T17079,Sedan,Jasper,IL,0.14593406704034406
T17081,Sedan,Jefferson,IL,0.1821542870403441
T17083,Sedan,Jersey,IL,0.1928940070403441
T17085,Sedan,Jo Daviess,IL,0.171250007040344
T17087,Sedan,Johnson,IL,0.17685206204034398
T17089,Sedan,Kane,IL,0.175286972040344
T17091,Sedan,Kankakee,IL,0.171250007040344
T17093,Sedan,Kendall,IL,0.171250007040344
T17095,Sedan,Knox,IL,0.18343348704034407
T17097,Sedan,Lake,IL,0.171250007040344
T17099,Sedan,LaSalle,IL,0.171250007040344
T17101,Sedan,Lawrence,IL,0.14121316204034406
T17103,Sedan,Lee,IL,0.15535694204034398
T17105,Sedan,Livingston,IL,0.17188117204034398
T17107,Sedan,Logan,IL,0.17251233704034408
T17109,Sedan,McDonough,IL,0.18256776704034405
T17111,Sedan,McHenry,IL,0.17158401204034396
T17113,Sedan,McLean,IL,0.17251233704034408
T17115,Sedan,Macon,IL,0.1834211620403441
T17117,Sedan,Macoupin,IL,0.17139189704034408
T17119,Sedan,Madison,IL,0.1700369670403441
T17121,Sedan,Marion,IL,0.17677309204034408
T17123,Sedan,Marshall,IL,0.171250007040344
T17125,Sedan,Mason,IL,0.1653030020403441
T17127,Sedan,Massac,IL,0.16671265704034405
T17129,Sedan,Menard,IL,0.1653030020403441
T17131,Sedan,Mercer,IL,0.11881214799272498
T17133,Sedan,Monroe,IL,0.17621137204034398
T17135,Sedan,Montgomery,IL,0.17139189704034408
T17137,Sedan,Morgan,IL,0.17958611204034408
T17139,Sedan,Moultrie,IL,0.17951199204034407
T17141,Sedan,Ogle,IL,0.15535694204034398
T17143,Sedan,Peoria,IL,0.17632569704034395
T17145,Sedan,Perry,IL,0.18010367704034408
T17147,Sedan,Piatt,IL,0.17740510704034407
T17149,Sedan,Pike,IL,0.1362760170403441
T17151,Sedan,Pope,IL,0.18637433204034398
T17153,Sedan,Pulaski,IL,0.17566391704034406
T17155,Sedan,Putnam,IL,0.15439417704034408
T17157,Sedan,Randolph,IL,0.17148138204034408
T17159,Sedan,Richland,IL,0.16669315204034396
T17161,Sedan,Rock Island,IL,0.10134827894510598
T17163,Sedan,St Clair,IL,0.1722160470403441
T17165,Sedan,Saline,IL,0.15493823204034407
T17167,Sedan,Sangamon,IL,0.16484223704034406
T17169,Sedan,Schuyler,IL,0.16531532704034407
T17171,Sedan,Scott,IL,0.17903285204034408
T17173,Sedan,Shelby,IL,0.17139189704034408
T17175,Sedan,Stark,IL,0.15439417704034408
T17177,Sedan,Stephenson,IL,0.171250007040344
T17179,Sedan,Tazewell,IL,0.17251233704034408
T17181,Sedan,Union,IL,0.18010367704034408
T17183,Sedan,Vermilion,IL,0.18229787704034406
T17185,Sedan,Wabash,IL,0.14615030704034407
T17187,Sedan,Warren,IL,0.16531532704034407
T17189,Sedan,Washington,IL,0.17507032204034406
T17191,Sedan,Wayne,IL,0.1821542870403441
T17193,Sedan,White,IL,0.181715747040344
T17195,Sedan,Whiteside,IL,0.17194566204034395
T17197,Sedan,Will,IL,0.172156602040344
T17199,Sedan,Williamson,IL,0.17685206204034398
T17201,Sedan,Winnebago,IL,0.17158401204034396
T17203,Sedan,Woodford,IL,0.171250007040344
T18001,Sedan,Adams,IN,0.13277658704034406
T18003,Sedan,Allen,IN,0.12044151704034407
T18005,Sedan,Bartholomew,IN,0.15567656704034408
T18007,Sedan,Benton,IN,0.1610560670403441
T18009,Sedan,Blackford,IN,0.11683408704034408
T18011,Sedan,Boone,IN,0.15073254704034406
T18013,Sedan,Brown,IN,0.12016951704034408
T18015,Sedan,Carroll,IN,0.1662950020403441
T18017,Sedan,Cass,IN,0.16192084204034407
T18019,Sedan,Clark,IN,0.13440879204034406
T18021,Sedan,Clay,IN,0.15567656704034408
T18023,Sedan,Clinton,IN,0.15567656704034408
T18025,Sedan,Crawford,IN,0.15855619704034396
T18027,Sedan,Daviess,IN,0.15567656704034408
T18029,Sedan,Dearborn,IN,0.14628340104034407
T18031,Sedan,Decatur,IN,0.17780208204034398
T18033,Sedan,DeKalb,IN,0.15356028204034397
T18035,Sedan,Delaware,IN,0.1605831120403441
T18037,Sedan,Dubois,IN,0.15567656704034408
T18039,Sedan,Elkhart,IN,0.18206455204034405
T18041,Sedan,Fayette,IN,0.1648961120403441
T18043,Sedan,Floyd,IN,0.15567656704034408
T18045,Sedan,Fountain,IN,0.14732999704034408
T18047,Sedan,Franklin,IN,0.17755520704034405
T18049,Sedan,Fulton,IN,0.1681651170403441
T18051,Sedan,Gibson,IN,0.15708042704034397
T18053,Sedan,Grant,IN,0.15064223204034408
T18055,Sedan,Greene,IN,0.16069614704034396
T18057,Sedan,Hamilton,IN,0.153879687040344
T18059,Sedan,Hancock,IN,0.1648961120403441
T18061,Sedan,Harrison,IN,0.13103204204034408
T18063,Sedan,Hendricks,IN,0.15073254704034406
T18065,Sedan,Henry,IN,0.16088451204034407
T18067,Sedan,Howard,IN,0.15567656704034408
T18069,Sedan,Huntington,IN,0.15545303704034408
T18071,Sedan,Jackson,IN,0.15567656704034408
T18073,Sedan,Jasper,IN,0.16783524704034408
T18075,Sedan,Jay,IN,0.11683408704034408
T18077,Sedan,Jefferson,IN,0.16193159204034396
T18079,Sedan,Jennings,IN,0.17755520704034405
T18081,Sedan,Johnson,IN,0.14982883704034405
T18083,Sedan,Knox,IN,0.15708042704034397
T18085,Sedan,Kosciusko,IN,0.16675584704034407
T18087,Sedan,Lagrange,IN,0.17258673704034405
T18089,Sedan,Lake,IN,0.14503891204034408
T18091,Sedan,LaPorte,IN,0.09968351704034407
T18093,Sedan,Lawrence,IN,0.16290800704034408
T18095,Sedan,Madison,IN,0.15511173204034398
T18097,Sedan,Marion,IN,0.153879687040344
T18099,Sedan,Marshall,IN,0.1674838070403441
T18101,Sedan,Martin,IN,0.17079239204034408
T18103,Sedan,Miami,IN,0.16121620704034406
T18105,Sedan,Monroe,IN,0.152082807040344
T18107,Sedan,Montgomery,IN,0.14983330204034406
T18109,Sedan,Morgan,IN,0.12046551704034407
T18111,Sedan,Newton,IN,0.16783524704034408
T18113,Sedan,Noble,IN,0.1430168970403441
T18115,Sedan,Ohio,IN,0.15567656704034408
T18117,Sedan,Orange,IN,0.15855619704034396
T18119,Sedan,Owen,IN,0.153879687040344
T18121,Sedan,Parke,IN,0.14353012704034407
T18123,Sedan,Perry,IN,0.16143582704034398
T18125,Sedan,Pike,IN,0.15848428704034398
T18127,Sedan,Porter,IN,0.16783524704034408
T18129,Sedan,Posey,IN,0.15848428704034398
T18131,Sedan,Pulaski,IN,0.16845994704034406
T18133,Sedan,Putnam,IN,0.15102926704034408
T18135,Sedan,Randolph,IN,0.15567656704034408
T18137,Sedan,Ripley,IN,0.17755520704034405
T18139,Sedan,Rush,IN,0.17430826704034408
T18141,Sedan,St Joseph,IN,0.16792886204034407
T18143,Sedan,Scott,IN,0.14674012404034398
T18145,Sedan,Shelby,IN,0.152082807040344
T18147,Sedan,Spencer,IN,0.1688993470403441
T18149,Sedan,Starke,IN,0.1681651170403441
T18151,Sedan,Steuben,IN,0.16312646704034406
T18153,Sedan,Sullivan,IN,0.15708042704034397
T18155,Sedan,Switzerland,IN,0.15567656704034408
T18157,Sedan,Tippecanoe,IN,0.13864504204034406
T18159,Sedan,Tipton,IN,0.139741585540344
T18161,Sedan,Union,IN,0.13392504204034406
T18163,Sedan,Vanderburgh,IN,0.19587225704034406
T18165,Sedan,Vermillion,IN,0.13864504204034406
T18167,Sedan,Vigo,IN,0.15708042704034397
T18169,Sedan,Wabash,IN,0.15585344704034407
T18171,Sedan,Warren,IN,0.15586786204034409
T18173,Sedan,Warrick,IN,0.1688993470403441
T18175,Sedan,Washington,IN,0.15567656704034408
T18177,Sedan,Wayne,IN,0.14511088704034408
T18179,Sedan,Wells,IN,0.14368889254034406
T18181,Sedan,White,IN,0.1617559070403441
T18183,Sedan,Whitley,IN,0.1489189370403441
T19001,Sedan,Adair,IA,0.15285602704034407
T19003,Sedan,Adams,IA,0.11775788099272497
T19005,Sedan,Allamakee,IA,0.18507057704034408
T19007,Sedan,Appanoose,IA,0.10190351704034407
T19009,Sedan,Audubon,IA,0.15884186204034406
T19011,Sedan,Benton,IA,0.13298392704034406
T19013,Sedan,Black Hawk,IA,0.133254518040344
T19015,Sedan,Boone,IA,0.1609659420403441
T19017,Sedan,Bremer,IA,0.15080404704034406
T19019,Sedan,Buchanan,IA,0.134359992040344
T19021,Sedan,Buena Vista,IA,0.15244674204034397
T19023,Sedan,Butler,IA,0.16203028704034406
T19025,Sedan,Calhoun,IA,0.17494301704034398
T19027,Sedan,Carroll,IA,0.14980529704034407
T19029,Sedan,Cass,IA,0.14370531704034406
T19031,Sedan,Cedar,IA,0.1492724470403441
T19033,Sedan,Cerro Gordo,IA,0.162556412040344
T19035,Sedan,Cherokee,IA,0.13199375654034406
T19037,Sedan,Chickasaw,IA,0.15449736204034387
T19039,Sedan,Clarke,IA,0.1363119653736773
T19041,Sedan,Clay,IA,0.12475693804034398
T19043,Sedan,Clayton,IA,0.1653801470403441
T19045,Sedan,Clinton,IA,0.16000292704034397
T19047,Sedan,Crawford,IA,0.15203120154034397
T19049,Sedan,Dallas,IA,0.14370531704034406
T19051,Sedan,Davis,IA,0.13428098204034405
T19053,Sedan,Decatur,IA,0.16200673704034407
T19055,Sedan,Delaware,IA,0.15613130204034387
T19057,Sedan,Des Moines,IA,0.1633640170403441
T19059,Sedan,Dickinson,IA,0.14659896204034398
T19061,Sedan,Dubuque,IA,0.15443762704034397
T19063,Sedan,Emmet,IA,0.15060776204034407
T19065,Sedan,Fayette,IA,0.16781319704034398
T19067,Sedan,Floyd,IA,0.16305020704034398
T19069,Sedan,Franklin,IA,0.16406072204034405
T19071,Sedan,Fremont,IA,0.16200673704034407
T19073,Sedan,Greene,IA,0.17807151704034407
T19075,Sedan,Grundy,IA,0.15205469704034397
T19077,Sedan,Guthrie,IA,0.16247230704034407
T19079,Sedan,Hamilton,IA,0.16134262704034408
T19081,Sedan,Hancock,IA,0.14927485204034396
T19083,Sedan,Hardin,IA,0.16406072204034405
T19085,Sedan,Harrison,IA,0.17397840704034406
T19087,Sedan,Henry,IA,0.16501123204034407
T19089,Sedan,Howard,IA,0.15758063704034397
T19091,Sedan,Humboldt,IA,0.16058925704034407
T19093,Sedan,Ida,IA,0.17009448704034408
T19095,Sedan,Iowa,IA,0.13560706204034406
T19097,Sedan,Jackson,IA,0.16029339704034395
T19099,Sedan,Jasper,IA,0.13471679799272496
T19101,Sedan,Jefferson,IA,0.15974060704034407
T19103,Sedan,Johnson,IA,0.11147351704034407
T19105,Sedan,Jones,IA,0.1488723270403441
T19107,Sedan,Keokuk,IA,0.15974060704034407
T19109,Sedan,Kossuth,IA,0.15908494704034398
T19111,Sedan,Lee,IA,0.16012681704034398
T19113,Sedan,Linn,IA,0.11543425404034398
T19115,Sedan,Louisa,IA,0.16501123204034407
T19117,Sedan,Lucas,IA,0.10190351704034407
T19119,Sedan,Lyon,IA,0.13187628554034408
T19121,Sedan,Madison,IA,0.17285379204034396
T19123,Sedan,Mahaska,IA,0.15669714704034407
T19125,Sedan,Marion,IA,0.10190351704034407
T19127,Sedan,Marshall,IA,0.16058925704034407
T19129,Sedan,Mills,IA,0.13167750799272498
T19131,Sedan,Mitchell,IA,0.149958842040344
T19133,Sedan,Monona,IA,0.16513328704034397
T19135,Sedan,Monroe,IA,0.10134827894510598
T19137,Sedan,Montgomery,IA,0.12412369904034397
T19139,Sedan,Muscatine,IA,0.15738318704034407
T19141,Sedan,O'Brien,IA,0.13814164904034398
T19143,Sedan,Osceola,IA,0.13909806704034405
T19145,Sedan,Page,IA,0.16898506704034405
T19147,Sedan,Palo Alto,IA,0.13091301104034408
T19149,Sedan,Plymouth,IA,0.13656953354034407
T19151,Sedan,Pocahontas,IA,0.15115219704034408
T19153,Sedan,Polk,IA,0.16058925704034407
T19155,Sedan,Pottawattamie,IA,0.17397840704034406
T19157,Sedan,Poweshiek,IA,0.14081051804034397
T19159,Sedan,Ringgold,IA,0.16398112704034407
T19161,Sedan,Sac,IA,0.15032815704034408
T19163,Sedan,Scott,IA,0.15280682704034407
T19165,Sedan,Shelby,IA,0.16456056704034405
T19167,Sedan,Sioux,IA,0.12936260904034397
T19169,Sedan,Story,IA,0.15952959204034398
T19171,Sedan,Tama,IA,0.15974060704034407
T19173,Sedan,Taylor,IA,0.15508665704034408
T19175,Sedan,Union,IA,0.17155374704034398
T19177,Sedan,Van Buren,IA,0.16471518204034397
T19179,Sedan,Wapello,IA,0.15974060704034407
T19181,Sedan,Warren,IA,0.13471679799272496
T19183,Sedan,Washington,IA,0.1633640170403441
T19185,Sedan,Wayne,IA,0.13294232204034406
T19187,Sedan,Webster,IA,0.16274486704034408
T19189,Sedan,Winnebago,IA,0.15507708704034406
T19191,Sedan,Winneshiek,IA,0.18507057704034408
T19193,Sedan,Woodbury,IA,0.14299830704034397
T19195,Sedan,Worth,IA,0.15758063704034397
T19197,Sedan,Wright,IA,0.14425792704034396
T20001,Sedan,Allen,KS,0.18145023704034408
T20003,Sedan,Anderson,KS,0.15818299704034405
T20005,Sedan,Atchison,KS,0.18010573204034408
T20007,Sedan,Barber,KS,0.16459548704034405
T20009,Sedan,Barton,KS,0.1719423870403441
T20011,Sedan,Bourbon,KS,0.173848827040344
T20013,Sedan,Brown,KS,0.17683299704034405
T20015,Sedan,Butler,KS,0.17679806204034398
T20017,Sedan,Chase,KS,0.17795001704034408
T20019,Sedan,Chautauqua,KS,0.18319517204034397
T20021,Sedan,Cherokee,KS,0.173848827040344
T20023,Sedan,Cheyenne,KS,0.16397923704034406
T20025,Sedan,Clark,KS,0.17611099704034405
T20027,Sedan,Clay,KS,0.16397923704034406
T20029,Sedan,Cloud,KS,0.18150672704034398
T20031,Sedan,Coffey,KS,0.16374971704034397
T20033,Sedan,Comanche,KS,0.1949284070403441
T20035,Sedan,Cowley,KS,0.17097662704034405
T20037,Sedan,Crawford,KS,0.17717785704034406
T20039,Sedan,Decatur,KS,0.16397923704034406
T20041,Sedan,Dickinson,KS,0.19280112704034408
T20043,Sedan,Doniphan,KS,0.17800767204034407
T20045,Sedan,Douglas,KS,0.168794507040344
T20047,Sedan,Edwards,KS,0.16647998704034406
T20049,Sedan,Elk,KS,0.16400323704034409
T20051,Sedan,Ellis,KS,0.16296192704034396
T20053,Sedan,Ellsworth,KS,0.19280112704034408
T20055,Sedan,Finney,KS,0.16465473704034406
T20057,Sedan,Ford,KS,0.18070419704034407
T20059,Sedan,Franklin,KS,0.139861152040344
T20061,Sedan,Geary,KS,0.19284115704034405
T20063,Sedan,Gove,KS,0.16041665704034397
T20065,Sedan,Graham,KS,0.16474321704034406
T20067,Sedan,Grant,KS,0.14138893704034405
T20069,Sedan,Gray,KS,0.16235707204034397
T20071,Sedan,Greeley,KS,0.16253569704034398
T20073,Sedan,Greenwood,KS,0.16400323704034409
T20075,Sedan,Hamilton,KS,0.15302183704034406
T20077,Sedan,Harper,KS,0.174270467040344
T20079,Sedan,Harvey,KS,0.17795001704034408
T20081,Sedan,Haskell,KS,0.17611099704034405
T20083,Sedan,Hodgeman,KS,0.16344832204034399
T20085,Sedan,Jackson,KS,0.17828913204034408
T20087,Sedan,Jefferson,KS,0.17683299704034405
T20089,Sedan,Jewell,KS,0.18604943204034396
T20091,Sedan,Johnson,KS,0.13913451704034407
T20093,Sedan,Kearny,KS,0.16465473704034406
T20095,Sedan,Kingman,KS,0.18409384704034398
T20097,Sedan,Kiowa,KS,0.18574200704034405
T20099,Sedan,Labette,KS,0.16400323704034409
T20101,Sedan,Lane,KS,0.16041665704034397
T20103,Sedan,Leavenworth,KS,0.13913451704034407
T20105,Sedan,Lincoln,KS,0.16550719704034406
T20107,Sedan,Linn,KS,0.1652994570403441
T20109,Sedan,Logan,KS,0.16041665704034397
T20111,Sedan,Lyon,KS,0.16600785204034407
T20113,Sedan,McPherson,KS,0.16391039204034408
T20115,Sedan,Marion,KS,0.17795001704034408
T20117,Sedan,Marshall,KS,0.18707558704034405
T20119,Sedan,Meade,KS,0.17611099704034405
T20121,Sedan,Miami,KS,0.16406351704034405
T20123,Sedan,Mitchell,KS,0.16705656704034405
T20125,Sedan,Montgomery,KS,0.18319517204034397
T20127,Sedan,Morris,KS,0.19284115704034405
T20129,Sedan,Morton,KS,0.15820102204034409
T20131,Sedan,Nemaha,KS,0.16281206704034396
T20133,Sedan,Neosho,KS,0.173848827040344
T20135,Sedan,Ness,KS,0.16041665704034397
T20137,Sedan,Norton,KS,0.16397923704034406
T20139,Sedan,Osage,KS,0.13913451704034407
T20141,Sedan,Osborne,KS,0.16550719704034406
T20143,Sedan,Ottawa,KS,0.19280112704034408
T20145,Sedan,Pawnee,KS,0.17381705704034406
T20147,Sedan,Phillips,KS,0.16397923704034406
T20149,Sedan,Pottawatomie,KS,0.17314534704034407
T20151,Sedan,Pratt,KS,0.18574200704034405
T20153,Sedan,Rawlins,KS,0.16397923704034406
T20155,Sedan,Reno,KS,0.17200194704034405
T20157,Sedan,Republic,KS,0.19596020704034406
T20159,Sedan,Rice,KS,0.16041665704034397
T20161,Sedan,Riley,KS,0.19288118704034407
T20163,Sedan,Rooks,KS,0.16550719704034406
T20165,Sedan,Rush,KS,0.15917783204034397
T20167,Sedan,Russell,KS,0.16884826704034406
T20169,Sedan,Saline,KS,0.19280112704034408
T20171,Sedan,Scott,KS,0.16041665704034397
T20173,Sedan,Sedgwick,KS,0.17497598204034398
T20175,Sedan,Seward,KS,0.18037755704034408
T20177,Sedan,Shawnee,KS,0.1612564920403441
T20179,Sedan,Sheridan,KS,0.16397923704034406
T20181,Sedan,Sherman,KS,0.16397923704034406
T20183,Sedan,Smith,KS,0.18604943204034396
T20185,Sedan,Stafford,KS,0.183537517040344
T20187,Sedan,Stanton,KS,0.15666466204034407
T20189,Sedan,Stevens,KS,0.18180090704034407
T20191,Sedan,Sumner,KS,0.176209992040344
T20193,Sedan,Thomas,KS,0.16041665704034397
T20195,Sedan,Trego,KS,0.16296192704034396
T20197,Sedan,Wabaunsee,KS,0.18337846704034405
T20199,Sedan,Wallace,KS,0.16465473704034406
T20201,Sedan,Washington,KS,0.17489816204034409
T20203,Sedan,Wichita,KS,0.16465473704034406
T20205,Sedan,Wilson,KS,0.15506930704034397
T20207,Sedan,Woodson,KS,0.173848827040344
T20209,Sedan,Wyandotte,KS,0.13913451704034407
T21001,Sedan,Adair,KY,0.14037311704034405
T21003,Sedan,Allen,KY,0.1502218270403441
T21005,Sedan,Anderson,KY,0.09145851704034408
T21007,Sedan,Ballard,KY,0.12445193204034408
T21009,Sedan,Barren,KY,0.14421747704034407
T21011,Sedan,Bath,KY,0.09163351704034407
T21013,Sedan,Bell,KY,0.09095851704034408
T21015,Sedan,Boone,KY,0.11496785754034397
T21017,Sedan,Bourbon,KY,0.09549351704034408
T21019,Sedan,Boyd,KY,0.09924051704034398
T21021,Sedan,Boyle,KY,0.12175509204034407
T21023,Sedan,Bracken,KY,0.09157351704034397
T21025,Sedan,Breathitt,KY,0.125554927040344
T21027,Sedan,Breckinridge,KY,0.15866420704034406
T21029,Sedan,Bullitt,KY,0.09854701704034408
T21031,Sedan,Butler,KY,0.1499672470403441
T21033,Sedan,Caldwell,KY,0.1600310570403441
T21035,Sedan,Calloway,KY,0.15881389204034396
T21037,Sedan,Campbell,KY,0.09919351704034397
T21039,Sedan,Carlisle,KY,0.1572703470403441
T21041,Sedan,Carroll,KY,0.09919351704034397
T21043,Sedan,Carter,KY,0.10115351704034407
T21045,Sedan,Casey,KY,0.11600331704034407
T21047,Sedan,Christian,KY,0.14689430704034406
T21049,Sedan,Clark,KY,0.09549351704034408
T21051,Sedan,Clay,KY,0.09543701704034398
T21053,Sedan,Clinton,KY,0.14529747204034407
T21055,Sedan,Crittenden,KY,0.12583228704034408
T21057,Sedan,Cumberland,KY,0.14037311704034405
T21059,Sedan,Daviess,KY,0.1600310570403441
T21061,Sedan,Edmonson,KY,0.14258585704034407
T21063,Sedan,Elliott,KY,0.10115351704034407
T21065,Sedan,Estill,KY,0.09549351704034408
T21067,Sedan,Fayette,KY,0.09163351704034407
T21069,Sedan,Fleming,KY,0.09163351704034407
T21071,Sedan,Floyd,KY,0.09627701704034397
T21073,Sedan,Franklin,KY,0.11789894204034407
T21075,Sedan,Fulton,KY,0.15690093204034405
T21077,Sedan,Gallatin,KY,0.09919351704034397
T21079,Sedan,Garrard,KY,0.12175509204034407
T21081,Sedan,Grant,KY,0.11496785754034397
T21083,Sedan,Graves,KY,0.15783184204034406
T21085,Sedan,Grayson,KY,0.14421747704034407
T21087,Sedan,Green,KY,0.11710968704034397
T21089,Sedan,Greenup,KY,0.10019701704034398
T21091,Sedan,Hancock,KY,0.15934763204034408
T21093,Sedan,Hardin,KY,0.12533666704034407
T21095,Sedan,Harlan,KY,0.12092767204034408
T21097,Sedan,Harrison,KY,0.09145851704034408
T21099,Sedan,Hart,KY,0.11710968704034397
T21101,Sedan,Henderson,KY,0.12394342504034407
T21103,Sedan,Henry,KY,0.09854701704034408
T21105,Sedan,Hickman,KY,0.15778186704034408
T21107,Sedan,Hopkins,KY,0.1551264420403441
T21109,Sedan,Jackson,KY,0.12210078704034398
T21111,Sedan,Jefferson,KY,0.10546051704034408
T21113,Sedan,Jessamine,KY,0.09163351704034407
T21115,Sedan,Johnson,KY,0.09627701704034397
T21117,Sedan,Kenton,KY,0.11496785754034397
T21119,Sedan,Knott,KY,0.09627701704034397
T21121,Sedan,Knox,KY,0.11232794504034407
T21123,Sedan,Larue,KY,0.14258585704034407
T21125,Sedan,Laurel,KY,0.11600331704034407
T21127,Sedan,Lawrence,KY,0.09924051704034398
T21129,Sedan,Lee,KY,0.15186933704034405
T21131,Sedan,Leslie,KY,0.09924051704034398
T21133,Sedan,Letcher,KY,0.09476201704034398
T21135,Sedan,Lewis,KY,0.10019701704034398
T21137,Sedan,Lincoln,KY,0.14612489204034407
T21139,Sedan,Livingston,KY,0.1572703470403441
T21141,Sedan,Logan,KY,0.14421747704034407
T21143,Sedan,Lyon,KY,0.12583228704034408
T21145,Sedan,McCracken,KY,0.1572703470403441
T21147,Sedan,McCreary,KY,0.09163351704034407
T21149,Sedan,McLean,KY,0.12583228704034408
T21151,Sedan,Madison,KY,0.11412774404034408
T21153,Sedan,Magoffin,KY,0.09924051704034398
T21155,Sedan,Marion,KY,0.08974351704034397
T21157,Sedan,Marshall,KY,0.15788181704034407
T21159,Sedan,Martin,KY,0.09627701704034397
